node1,node2
1824886,185979
425220,185979
1425752,185979
1069936,185979
1868375,185979
1857033,185979
1131208,185979
585210,185979
498387,185979
613155,185979
1543785,185979
1826113,185979
1775548,185979
1350073,185979
1052985,185979
1465554,185979
1270406,185979
1837429,185979
1796029,185979
1844440,185979
1573677,257496
926144,2620435
311793,185979
1206407,185979
2666190,185979
1465577,185979
1465517,2620435
1683526,185979
418301,185979
717567,185979
865580,185979
1071575,185979
1792935,185979
1639214,185979
1837439,185979
1459512,2620435
1273567,185979
1476569,2620435
767495,185979
1307983,185979
983760,185979
252497,185979
281356,185979
1794378,185979
2751037,2620435
1179281,257496
2975298,185979
1811217,185979
389656,185979
1172251,185979
208155,185979
1124080,185979
1356913,185979
1770396,185979
1249869,185979
295887,185979
1572921,185979
1276998,185979
1747928,185979
1665290,185979
